hour,month,Beijing,EastInnerMongolia,Gansu,Hebei,Heilongjiang,Henan,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanxi,Tianjin,WestInnerMongolia,Xinjiang
7989,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7990,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7991,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7992,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7993,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7994,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7995,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7996,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7997,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7998,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
7999,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8000,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8001,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8002,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8003,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8004,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8005,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8006,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8007,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8008,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8009,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8010,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8011,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8012,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8013,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8014,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8015,11,3.34,2.206666667,3.026666667,3.046666667,2.673333333,3.56,2.786666667,3.053333333,3.113333333,2.98,3.286666667,3.553333333,3.18,3.346666667,2.886666667,2.713333333
8016,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8017,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8018,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8019,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8020,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8021,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8022,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8023,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8024,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8025,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8026,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8027,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8028,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8029,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8030,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8031,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8032,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8033,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8034,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8035,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8036,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8037,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8038,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8039,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8040,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8041,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8042,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8043,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8044,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8045,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8046,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8047,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8048,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8049,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8050,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8051,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8052,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8053,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8054,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8055,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8056,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8057,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8058,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8059,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8060,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8061,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8062,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8063,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8064,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8065,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8066,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8067,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8068,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8069,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8070,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8071,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8072,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8073,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8074,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8075,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8076,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8077,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8078,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8079,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8080,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8081,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8082,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8083,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8084,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8085,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8086,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8087,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8088,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8089,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8090,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8091,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8092,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8093,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8094,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8095,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8096,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8097,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8098,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8099,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8100,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8101,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8102,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8103,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8104,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8105,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8106,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8107,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8108,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8109,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8110,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8111,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8112,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8113,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8114,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8115,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8116,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8117,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8118,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8119,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8120,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8121,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8122,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8123,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8124,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8125,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8126,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8127,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8128,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8129,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8130,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8131,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8132,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8133,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8134,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8135,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8136,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
8137,12,2.926666667,1.653333333,2.673333333,2.593333333,2.046666667,3.166666667,2.226666667,2.54,2.653333333,2.606666667,2.913333333,3.1,2.773333333,2.92,2.4,2.453333333
